3580,0.474,0.973,0.47666666,0.98333335
3581,0.0,0.728,0.20666666,1.0
3582,0.069,1.0,0.016666668,1.0
3583,0.138,1.0,0.0,1.0
3584,0.0,1.0,0.18166667,1.0
3585,0.352,0.998,0.58166665,0.99333334
3586,0.81,1.0,0.7316667,1.0
3587,0.3,0.864,0.41666666,0.7916667
3588,0.453,0.652,0.475,0.69166666
3589,0.469,0.769,0.435,0.8066667
3590,0.422,0.59,0.81166667,1.0
3591,0.328,0.808,0.061666667,0.6616667
3592,0.349,0.6,0.08833333,0.5933333
3593,0.503,0.809,0.15333334,0.45666668
3594,0.612,0.809,0.14,0.40333334
3595,0.553,0.723,0.29166666,0.64166665
3596,0.118,0.512,0.19333333,0.725
3597,0.89,0.995,0.08166666,0.28333333
3598,0.528,0.809,0.086666666,0.7033333
3599,0.4,0.949,0.125,0.51
3600,0.287,0.757,0.20333333,0.91333336
3601,0.463,0.873,0.045,0.6
3602,0.431,0.78,0.125,0.975
3603,0.0,0.496,0.0016666667,0.60833335
3604,0.279,0.7,0.13333334,0.59166664
3605,0.334,0.709,0.065,0.47833332
3606,0.398,0.734,0.025,0.41666666
3607,0.539,0.724,0.0,0.34833333
3608,0.675,0.76,0.0,0.31333333
3609,0.0,1.0,0.0,1.0
3610,0.0,0.959,0.055,1.0
3611,0.0,0.847,0.071666665,1.0
3612,0.0,0.81,0.12833333,1.0
3613,0.0,0.93,0.0,0.865
3614,0.0,1.0,0.075,1.0
3615,0.532,0.891,0.235,0.5233333
3616,0.488,0.617,0.37,0.47666666
3617,0.536,0.658,0.27833334,0.395
3618,0.539,0.648,0.38833332,0.48
3619,0.541,0.643,0.38666666,0.49
3620,0.568,0.942,0.315,0.65833336
3621,0.536,0.933,0.28333333,0.615
3622,0.455,0.833,0.35333332,0.6116667
3623,0.445,0.873,0.235,0.5083333
3624,0.21,1.0,0.24166666,0.585
3625,0.439,1.0,0.35,0.8433333
3626,0.188,1.0,0.16333333,0.67333335
3627,0.161,0.988,0.34166667,0.57
3628,0.0,0.571,0.37166667,0.8616667
3629,0.025,1.0,0.0,0.73
3630,0.243,1.0,0.0,0.8983333
3631,0.124,1.0,0.0,0.8983333
3632,0.008,1.0,0.0,0.59833336
3633,0.031,1.0,0.0,0.87666667
3634,0.0,1.0,0.0,0.9433333
3635,0.476,0.532,0.355,0.52
3636,0.167,0.255,0.0,0.14166667
3637,0.398,0.465,0.45666668,0.6766667
3638,0.414,0.478,0.48666668,0.6816667
3639,0.489,0.555,0.465,0.68666667
3640,0.614,0.677,0.51,0.71666664
3641,0.46,0.535,0.32666665,0.52
3642,0.489,0.546,0.405,0.6066667
3643,0.476,0.541,0.26,0.47166666
3644,0.37,0.43,0.24,0.42833334
3645,0.494,0.556,0.53,0.7783333
3646,0.61,0.685,0.083333336,0.285
3647,0.473,0.54,0.395,0.59833336
3648,0.114,0.562,0.34166667,0.78833336
3649,0.501,0.671,0.44333333,0.70166665
3650,0.903,1.0,0.051666666,0.108333334
3651,0.318,0.633,0.56166667,1.0
3652,0.228,0.749,0.06,1.0
3653,0.37,1.0,0.29166666,1.0
3654,0.144,1.0,0.0,1.0
3655,0.257,1.0,0.15166667,1.0
3656,0.0,1.0,0.24166666,1.0
3657,0.458,0.556,0.51666665,0.665
3658,0.433,0.552,0.52666664,0.675
3659,0.334,0.579,0.6333333,0.74333334
3660,0.352,0.534,0.56666666,0.815
3661,0.229,0.376,0.24166666,0.655
3662,0.345,0.669,0.44666666,0.7733333
3663,0.111,0.891,0.0016666667,0.46
3664,0.218,0.928,0.0,0.52666664
3665,0.22,1.0,0.0,0.62666667
3666,0.254,0.991,0.0,0.72833335
3667,0.164,0.981,0.0,0.74833333
3668,0.172,0.988,0.0,0.735
3669,0.139,1.0,0.0,0.80333334
3670,0.338,1.0,0.0,0.81
3671,0.194,1.0,0.0,0.82
3672,0.273,1.0,0.0,0.85333335
3673,0.332,1.0,0.0,0.91333336
3674,0.486,1.0,0.0,0.905
3675,0.334,1.0,0.0,0.94
3676,0.5,0.621,0.315,0.5233333
3677,0.401,0.697,0.45833334,1.0
3678,0.432,0.659,0.47666666,0.6533333
3679,0.91,1.0,0.62666667,0.775
3680,0.415,0.707,0.825,1.0
3681,0.23,0.715,0.37666667,0.85833335
3682,0.212,0.659,0.53333336,0.99833333
3683,0.202,0.541,0.295,0.825
3684,0.698,0.901,0.72,0.99833333
3685,0.412,0.653,0.6533333,0.99833333
3686,0.364,0.82,0.18333334,0.525
3687,0.293,0.456,0.38833332,0.99666667
3688,0.187,0.359,0.70166665,1.0
3689,0.248,0.674,0.8,1.0
3690,0.532,0.764,0.86333334,1.0
3691,0.0,0.105,0.61833334,0.7183333
3692,0.24,0.325,0.61833334,0.69
3693,0.282,0.515,0.89666665,1.0
3694,0.429,0.554,0.57666665,0.795
3695,0.252,0.484,0.61833334,0.83166665
3696,0.0,0.186,0.85833335,1.0
3697,0.0,0.078,0.465,0.6666667
3698,0.344,0.672,0.65833336,1.0
3699,0.363,0.651,0.74,1.0
3700,0.595,0.707,0.87333333,1.0
3701,0.42,0.684,0.52,1.0
3702,0.402,0.779,0.415,0.75166667
3703,0.52,0.859,0.46666667,0.88166666
3704,0.312,0.457,0.6383333,0.97
3705,0.061,0.257,0.575,0.985
3706,0.0,0.45,0.44666666,0.88666666
3707,0.568,0.81,0.7783333,1.0
3708,0.306,0.415,0.36,0.75166667
3709,0.514,0.566,0.44333333,0.59833336
3710,0.001,0.56,0.38333333,1.0
3711,0.0,0.646,0.41,0.8666667
3712,0.0,0.29,0.58,1.0
3713,0.002,0.568,0.14,1.0
3714,0.003,0.513,0.0,1.0
3715,0.004,0.584,0.038333334,0.57666665
3716,0.0,0.624,0.175,0.8016667
3717,0.041,0.671,0.013333334,1.0
3718,0.222,0.647,0.40833333,1.0
3719,0.218,0.689,0.365,1.0
3720,0.949,1.0,0.785,1.0
3721,0.819,0.921,0.29333332,0.5183333
3722,0.581,0.694,0.275,0.5233333
3723,0.215,0.86,0.046666667,1.0
3724,0.123,0.801,0.0016666667,1.0
3725,0.0,0.91,0.0,1.0
3726,0.037,0.682,0.295,1.0
3727,0.0,0.86,0.10666667,1.0
3728,0.119,0.753,0.0,1.0
3729,0.482,0.563,0.5233333,0.6333333
3730,0.103,0.736,0.13666667,0.77666664
3731,0.001,0.667,0.0,0.6433333
3732,0.294,0.728,0.108333334,0.73833334
3733,0.415,0.933,0.13333334,0.8383333
3734,0.248,0.851,0.086666666,0.69166666
3735,0.11,0.669,0.01,0.66333336
3736,0.097,0.88,0.005,1.0
3737,0.114,0.777,0.0,1.0
3738,0.088,0.707,0.0,0.99333334
3739,0.239,0.674,0.0,1.0
3740,0.088,1.0,0.18666667,1.0
3741,0.0,1.0,0.0,1.0
3742,0.0,0.957,0.0,1.0
3743,0.021,1.0,0.09,0.97
3744,0.0,1.0,0.08833333,0.88666666
3745,0.371,1.0,0.0,0.7216667
3746,0.318,1.0,0.021666666,0.76666665
3747,0.181,1.0,0.15666667,0.8383333
3748,0.16,0.797,0.0,0.95166665
3749,0.062,0.776,0.0,0.89166665
3750,0.0,0.232,0.41333333,0.95
3751,0.0,0.074,0.52166665,0.83166665
3752,0.0,0.273,0.09833334,0.6483333
3753,0.0,0.103,0.21166667,0.7966667
3754,0.273,0.55,0.053333335,0.6383333
3755,0.264,0.514,0.083333336,0.6983333
3756,0.259,0.446,0.16,0.7216667
3757,0.199,0.578,0.34666666,1.0
3758,0.593,0.849,0.0,0.6383333
3759,0.59,0.841,0.10166667,0.745
3760,0.144,0.584,0.24,0.7683333
3761,0.624,1.0,0.17333333,0.6716667
3762,0.0,0.691,0.31166667,1.0
3763,0.455,0.554,0.48333332,0.7733333
3764,0.013,0.175,0.87166667,0.93333334
3765,0.686,0.738,0.39,0.50333333
3766,0.612,0.708,0.22666667,0.355
3767,0.219,0.44,0.34,0.6116667
3768,0.345,0.805,0.4,0.7
3769,0.626,0.766,0.315,0.5833333
3770,0.373,0.514,0.23666666,0.575
3771,0.438,0.648,0.28333333,0.53
3772,0.392,0.527,0.46833333,0.72833335
3773,0.225,0.634,0.21833333,0.41833332
3774,0.564,0.769,0.345,0.5233333
3775,0.554,0.68,0.38,0.63
3776,0.243,0.65,0.14833333,0.9
3777,0.421,0.732,0.265,0.845
3778,0.56,0.669,0.40333334,0.6116667
3779,0.584,0.883,0.36166668,0.6666667
3780,0.607,1.0,0.43,0.86333334
3781,0.35,0.99,0.31833333,0.89
3782,0.589,1.0,0.32166666,0.8516667
3783,0.467,1.0,0.42166665,0.985
3784,0.398,0.927,0.23,0.7583333
3785,0.335,0.851,0.26833335,0.83666664
3786,0.485,0.899,0.32,0.87333333
3787,0.353,0.591,0.6116667,0.855
3788,0.337,0.551,0.615,0.8566667
3789,0.392,0.611,0.6333333,0.87166667
3790,0.418,0.635,0.6433333,0.88
3791,0.403,0.618,0.6333333,0.87
3792,0.33,0.544,0.63,0.885
3793,0.379,0.603,0.63166666,0.875
3794,0.428,0.641,0.61833334,0.87333333
3795,0.431,0.643,0.58666664,0.8466667
3796,0.429,0.657,0.5883333,0.8383333
3797,0.42,0.644,0.5466667,0.7966667
3798,0.482,0.667,0.5466667,0.79833335
3799,0.441,0.624,0.545,0.8
3800,0.45,0.64,0.555,0.81166667
3801,0.247,0.406,0.345,0.55333334
3802,0.232,0.357,0.42666668,0.62166667
3803,0.282,0.33,0.45333335,0.515
3804,0.403,0.445,0.405,0.45833334
3805,0.352,0.434,0.38666666,0.54
3806,0.356,0.453,0.38,0.545
3807,0.362,0.43,0.46833333,0.59
3808,0.11,0.439,0.5683333,1.0
3809,0.907,1.0,0.31833333,0.45833334
3810,0.751,0.9,0.0,0.24333334
3811,0.64,0.785,0.0,0.34166667
3812,0.529,0.668,0.016666668,0.30833334
3813,0.451,0.647,0.0,0.27833334
3814,0.405,0.61,0.39333335,0.91333336
3815,0.256,0.686,0.31333333,1.0
3816,0.305,0.874,0.405,1.0
3817,0.36,0.691,0.435,0.90166664
3818,0.598,0.704,0.475,0.62333333
3819,0.167,0.451,0.6566667,1.0
3820,0.493,0.622,0.30833334,0.47666666
3821,0.28,0.729,0.10666667,0.925
3822,0.0,0.965,0.0,0.88
3823,0.185,0.824,0.25833333,0.8983333
3824,0.425,0.542,0.215,0.48333332
3825,0.431,0.574,0.525,0.6433333
3826,0.265,0.6,0.325,0.9816667
3827,0.299,0.52,0.16,0.6933333
3828,0.237,0.486,0.08166666,0.56666666
3829,0.333,0.62,0.18833333,0.5733333
3830,0.573,0.801,0.071666665,0.60833335
3831,0.314,0.561,0.0,0.39
3832,0.587,0.876,0.165,0.5683333
3833,0.883,1.0,0.145,0.33166668
3834,0.0,0.532,0.115,0.58
3835,0.0,0.746,0.165,0.9266667
3836,0.0,0.779,0.09166667,1.0
3837,0.67,1.0,0.0,0.42166665
3838,0.294,0.854,0.071666665,1.0
3839,0.262,0.821,0.08,1.0
3840,0.173,0.787,0.048333332,1.0
3841,0.245,0.867,0.08833333,1.0
3842,0.257,0.957,0.22333333,0.98833334
3843,0.203,0.89,0.2,1.0
3844,0.694,0.944,0.36666667,1.0
3845,0.651,1.0,0.32166666,1.0
3846,0.139,0.65,0.58666664,1.0
3847,0.605,0.98,0.39666668,0.765
3848,0.011,0.312,0.10666667,0.43666667
3849,0.267,0.656,0.48666668,1.0
3850,0.395,1.0,0.09,0.9166667
3851,0.884,1.0,0.36666667,0.7583333
3852,0.566,1.0,0.0,1.0
3853,0.405,1.0,0.2,1.0
3854,0.16,1.0,0.0,0.62166667
3855,0.267,1.0,0.215,1.0
3856,0.087,0.81,0.11833333,0.945
3857,0.364,1.0,0.0,0.505
3858,0.122,0.672,0.49333334,1.0
3859,0.056,1.0,0.14333333,1.0
3860,0.18,0.704,0.14666666,1.0
3861,0.246,0.898,0.40666667,1.0
3862,0.247,0.865,0.455,0.99833333
3863,0.0,1.0,0.445,1.0
3864,0.0,0.898,0.39333335,1.0
3865,0.557,0.893,0.32333332,0.6566667
3866,0.501,0.778,0.29666665,0.5133333
3867,0.602,0.651,0.26666668,0.43833333
3868,0.462,0.534,0.325,0.54333335
3869,0.265,0.626,0.0,0.795
3870,0.448,0.581,0.29166666,0.44666666
3871,0.565,0.735,0.40333334,0.74833333
3872,0.353,0.669,0.7816667,1.0
3873,0.552,0.636,0.50166667,0.95
3874,0.41,0.496,0.625,0.71
3875,0.427,0.475,0.5833333,0.78333336
3876,0.515,0.527,0.50166667,0.5183333
3877,0.434,0.491,0.28,0.495
3878,0.438,0.605,0.31333333,0.51666665
3879,0.492,0.61,0.36333334,0.6016667
3880,0.496,0.7,0.32333332,0.7866667
3881,0.315,0.639,0.215,1.0
3882,0.374,0.62,0.45666668,1.0
3883,0.424,0.669,0.46333334,1.0
3884,0.292,0.817,0.20833333,0.59833336
3885,0.45,1.0,0.34,0.91
3886,0.615,0.938,0.21666667,0.54333335
3887,0.474,0.605,0.30166668,0.63166666
3888,0.578,0.854,0.27833334,0.87833333
3889,0.473,0.656,0.33833334,0.92833334
3890,0.303,0.666,0.45666668,0.835
3891,0.465,0.603,0.27,0.61333334
3892,0.225,0.723,0.33833334,0.695
3893,0.281,0.773,0.006666667,0.7083333
3894,0.282,0.843,0.21833333,0.9316667
3895,0.261,0.752,0.16666667,0.815
3896,0.23,0.743,0.21166667,1.0
3897,0.491,0.574,0.29,0.49666667
3898,0.218,0.571,0.13,0.5133333
3899,0.273,0.705,0.17833333,0.64166665
3900,0.448,0.739,0.155,0.47166666
3901,0.366,0.44,0.16333333,0.39333335
3902,0.0,0.347,0.21,0.91
3903,0.146,0.402,0.086666666,0.6483333
3904,0.587,0.696,0.07333333,0.26166666
3905,0.475,0.737,0.28166667,0.69166666
3906,0.224,0.723,0.123333335,0.62833333
3907,0.607,0.753,0.19,0.48833334
3908,0.469,0.778,0.28833333,0.8183333
3909,0.245,0.655,0.255,0.57666665
3910,0.249,0.63,0.305,0.63
3911,0.393,1.0,0.32833335,1.0
3912,0.178,0.66,0.0016666667,0.705
3913,0.202,0.658,0.0,1.0
3914,0.0,1.0,0.0,1.0
3915,0.322,1.0,0.18666667,1.0
3916,0.218,0.557,0.058333334,0.785
3917,0.417,0.523,0.415,0.66
3918,0.43,0.517,0.37833333,0.5966667
3919,0.101,0.519,0.0,0.51166666
3920,0.42,0.931,0.0,0.7733333
3921,0.369,1.0,0.038333334,1.0
3922,0.332,0.798,0.0,0.575
3923,0.0,0.893,0.061666667,1.0
3924,0.0,0.551,0.20833333,1.0
3925,0.0,0.76,0.0,1.0
3926,0.388,0.947,0.05,1.0
3927,0.0,0.658,0.17833333,1.0
3928,0.0,0.771,0.48166665,1.0
3929,0.0,1.0,0.12833333,1.0
3930,0.505,0.688,0.395,0.61833334
3931,0.215,1.0,0.13833334,0.69666666
3932,0.251,0.827,0.175,0.915
3933,0.143,0.923,0.26166666,1.0
3934,0.244,0.987,0.20333333,1.0
3935,0.367,0.981,0.19833334,0.885
3936,0.277,0.855,0.12,0.7366667
3937,0.372,0.896,0.0,0.415
3938,0.0,1.0,0.0,0.5833333
3939,0.129,1.0,0.0,0.91333336
3940,0.157,1.0,0.0,0.81166667
3941,0.0,0.939,0.0033333334,0.95666665
3942,0.0,0.627,0.32166666,1.0
3943,0.291,1.0,0.111666664,0.89666665
3944,0.25,0.707,0.30833334,0.84166664
3945,0.159,0.683,0.0,0.9533333
3946,0.109,0.707,0.096666664,0.91833335
3947,0.328,0.808,0.20833333,1.0
3948,0.0,0.679,0.135,1.0
3949,0.109,0.597,0.028333334,0.9166667
3950,0.307,0.611,0.13833334,0.62
3951,0.277,0.697,0.34,1.0
3952,0.369,0.852,0.23333333,1.0
3953,0.327,0.848,0.345,1.0
3954,0.34,0.759,0.345,1.0
3955,0.333,0.821,0.35166666,1.0
3956,0.302,0.765,0.31,1.0
3957,0.282,0.606,0.135,0.95666665
3958,0.42,0.618,0.023333333,0.56166667
3959,0.046,0.67,0.235,0.99666667
3960,0.0,0.397,0.365,1.0
3961,0.0,0.814,0.0,1.0
3962,0.01,0.857,0.058333334,0.9766667
3963,0.0,0.807,0.18166667,1.0
3964,0.302,0.761,0.73333335,1.0
3965,0.534,1.0,0.12,1.0
3966,0.445,1.0,0.2,1.0
3967,0.049,0.948,0.013333334,1.0
3968,0.264,1.0,0.0,0.645
3969,0.145,1.0,0.0,0.57166666
3970,0.414,0.593,0.27,0.57
3971,0.539,0.707,0.39166668,0.74333334
3972,0.411,0.669,0.24166666,0.695
3973,0.347,0.499,0.32166666,0.64
3974,0.41,0.58,0.37833333,0.7916667
3975,0.506,0.621,0.21666667,0.55833334
3976,0.409,0.549,0.24333334,0.6566667
3977,0.22,0.421,0.23166667,0.56666666
3978,0.412,0.709,0.235,0.66333336
3979,0.412,0.698,0.27833334,0.53
3980,0.419,0.695,0.295,0.56
3981,0.462,0.81,0.375,0.68666667
3982,0.439,0.731,0.335,0.62833333
3983,0.441,0.69,0.28666666,0.655
3984,0.231,0.842,0.205,1.0
3985,0.233,0.955,0.39333335,1.0
3986,0.311,1.0,0.335,1.0
3987,0.415,0.703,0.34333333,1.0
3988,0.366,0.679,0.37666667,1.0
3989,0.302,0.549,0.41333333,1.0
3990,0.2,0.752,0.19833334,0.705
3991,0.162,0.756,0.25,0.765
3992,0.167,0.619,0.215,0.77
3993,0.344,0.623,0.265,0.745
3994,0.425,0.626,0.27166668,0.56
3995,0.399,0.718,0.265,0.63
3996,0.0,0.181,0.59166664,1.0
3997,0.299,0.578,0.8666667,1.0
3998,0.211,0.651,0.031666666,0.5683333
3999,0.304,0.763,0.06333333,0.50166667
4000,0.5,1.0,0.31333333,1.0
4001,0.566,1.0,0.32166666,1.0
4002,0.466,1.0,0.35666665,1.0
4003,0.452,1.0,0.35,1.0
4004,0.377,1.0,0.44333333,1.0
4005,0.418,1.0,0.46166667,1.0
4006,0.462,1.0,0.39833334,1.0
4007,0.498,1.0,0.29666665,1.0
4008,0.539,1.0,0.26166666,1.0
4009,0.61,1.0,0.215,1.0
4010,0.564,1.0,0.34166667,1.0
4011,0.537,1.0,0.40666667,1.0
4012,0.586,1.0,0.39,0.98333335
4013,0.546,1.0,0.33833334,1.0
4014,0.572,1.0,0.29,0.92833334
4015,0.533,1.0,0.27666667,1.0
4016,0.507,1.0,0.32666665,1.0
4017,0.474,1.0,0.35,1.0
4018,0.916,1.0,0.69,1.0
4019,0.651,1.0,0.30666667,1.0
4020,0.42,0.544,0.38166666,0.60833335
4021,0.335,0.919,0.305,0.67833334
4022,0.363,0.561,0.38166666,0.865
4023,0.113,0.544,0.13333334,0.505
4024,0.38,0.832,0.5516667,1.0
4025,0.094,0.61,0.5183333,1.0
4026,0.475,1.0,0.39166668,1.0
4027,0.476,0.642,0.475,0.83666664
4028,0.391,0.739,0.225,0.68666667
4029,0.383,0.497,0.31,0.42666668
4030,0.412,0.496,0.22666667,0.33
4031,0.487,0.561,0.40333334,0.47333333
4032,0.539,0.67,0.42333335,0.53833336
4033,0.975,1.0,0.57666665,0.64166665
4034,0.937,1.0,0.57,0.71666664
4035,0.955,1.0,0.605,0.745
4036,0.658,0.811,0.56,0.705
4037,0.555,0.771,0.635,0.8283333
4038,0.558,0.771,0.6433333,0.835
4039,0.624,0.81,0.65166664,0.8383333
4040,0.401,0.491,0.62,0.76166666
4041,0.38,0.472,0.5466667,0.675
4042,0.319,0.667,0.56,0.75666666
4043,0.297,0.557,0.46166667,0.57666665
4044,0.32,0.516,0.44666666,0.65
4045,0.395,0.591,0.44,0.64166665
4046,0.251,0.459,0.24833333,0.40166667
4047,0.27,0.473,0.34,0.57666665
4048,0.396,1.0,0.49333334,0.7316667
4049,0.0,0.802,0.28666666,0.67833334
4050,0.014,0.739,0.265,0.6333333
4051,0.141,0.46,0.37,0.6616667
4052,0.228,0.433,0.15166667,0.47
4053,0.0,0.716,0.0,0.7733333
4054,0.08,0.924,0.16666667,0.8066667
4055,0.0,0.801,0.0,0.71666664
4056,0.0,0.831,0.0,0.77166665
4057,0.0,0.843,0.0,0.7083333
4058,0.0,0.725,0.0,0.7316667
4059,0.018,0.841,0.0,0.6016667
4060,0.0,0.677,0.0,0.60333335
4061,0.0,0.654,0.0,0.85333335
4062,0.031,0.798,0.0,0.51
4063,0.0,0.873,0.02,1.0
4064,0.06,0.705,0.10666667,0.65
4065,0.165,0.647,0.06333333,0.73
4066,0.244,0.606,0.12,0.8016667
4067,0.352,0.47,0.5566667,0.6933333
4068,0.321,0.434,0.5283333,0.6433333
4069,0.798,0.903,0.48833334,0.5933333
4070,0.792,0.912,0.49,0.61833334
4071,0.82,0.921,0.525,0.645
4072,0.949,1.0,0.42166665,0.5233333
4073,0.589,0.65,0.405,0.465
4074,0.428,0.604,0.45333335,0.695
4075,0.906,1.0,0.61333334,0.8666667
4076,0.639,0.738,0.49166667,0.62333333
4077,0.951,1.0,0.475,0.57166666
4078,0.708,0.789,0.6383333,0.8066667
4079,0.522,0.641,0.50166667,0.615
4080,0.349,0.412,0.625,0.725
4081,0.411,0.501,0.5566667,0.64
4082,0.639,0.738,0.41166666,0.495
4083,0.037,0.124,0.43,0.58
4084,0.309,0.572,0.6166667,0.8333333
4085,0.526,0.608,0.67833334,0.76
4086,0.479,0.541,0.75666666,0.83166665
4087,0.623,0.71,0.58166665,0.665
4088,0.501,0.582,0.61,0.68666667
4089,0.482,0.569,0.62,0.6983333
4090,0.456,0.503,0.6116667,0.69166666
4091,0.477,0.554,0.57,0.66
4092,0.454,0.549,0.6016667,0.72
4093,0.498,0.625,0.495,0.605
4094,0.213,0.353,0.6166667,0.76666665
4095,0.742,0.942,0.58,0.85
4096,0.785,0.865,0.58,0.7083333
4097,0.83,0.922,0.50166667,0.64666665
4098,0.53,0.597,0.39666668,0.49
4099,0.273,0.348,0.385,0.55
4100,0.227,0.502,0.195,0.62333333
4101,0.427,0.55,0.46666667,0.58666664
4102,0.244,0.328,0.47166666,0.59166664
4103,0.0,0.27,0.36166668,0.7083333
4104,0.005,0.15,0.47666666,0.7033333
4105,0.0,0.153,0.50333333,0.7816667
4106,0.0,0.136,0.355,0.6816667
4107,0.618,0.722,0.295,0.49166667
4108,0.078,0.211,0.25333333,0.38833332
4109,0.461,0.603,0.40666667,0.52166665
4110,0.195,0.33,0.5883333,0.755
4111,0.746,0.856,0.5683333,0.7216667
4112,0.848,0.978,0.50333333,0.675
4113,0.617,0.751,0.49,0.655
4114,0.799,0.944,0.58,0.7583333
4115,0.607,0.745,0.44333333,0.605
4116,0.746,0.885,0.42,0.575
4117,0.389,0.501,0.485,0.58
4118,0.305,0.383,0.595,0.6983333
4119,0.368,0.645,0.53333336,0.7783333
4120,0.573,0.819,0.51166666,0.725
4121,0.407,0.777,0.33166668,0.68666667
4122,0.0,0.098,0.5366667,0.68
4123,0.29,0.42,0.47833332,0.62
4124,0.552,0.715,0.30333334,0.655
4125,0.147,0.579,0.35833332,0.725
4126,0.323,0.374,0.42,0.53
4127,0.168,0.255,0.35,0.485
4128,0.348,0.42,0.44666666,0.585
4129,0.218,0.539,0.045,0.47666666
4130,0.269,0.584,0.27833334,0.7
4131,0.016,0.362,0.63,0.985
4132,0.602,0.768,0.25333333,0.575
4133,0.071,0.185,0.45,0.5783333
4134,0.227,0.305,0.49666667,0.59833336
4135,0.951,1.0,0.51,0.645
4136,0.856,0.92,0.44666666,0.585
4137,0.306,0.427,0.575,0.7
4138,0.331,0.458,0.5,0.6333333
4139,0.367,0.508,0.42333335,0.635
4140,0.23,0.412,0.41666666,0.64
4141,0.291,0.401,0.48833334,0.6533333
4142,0.107,0.287,0.44666666,0.6566667
4143,0.26,0.628,0.30666667,0.62666667
4144,0.484,0.63,0.495,0.665
4145,0.255,0.382,0.485,0.61
4146,0.508,0.61,0.12666667,0.22166666
4147,0.875,0.999,0.40333334,0.515
4148,0.894,0.947,0.41666666,0.5183333
4149,0.522,0.633,0.46166667,0.5783333
4150,0.532,0.647,0.48166665,0.59833336
4151,0.513,0.632,0.54,0.6566667
4152,0.481,0.597,0.5566667,0.6716667
4153,0.504,0.621,0.545,0.66
4154,0.532,0.634,0.32333332,0.44833332
4155,0.588,0.681,0.53,0.6433333
4156,0.953,1.0,0.46166667,0.575
4157,0.514,0.615,0.49833333,0.62333333
4158,0.547,0.692,0.50666666,0.685
4159,0.0,0.096,0.30166668,0.5566667
4160,0.24,0.45,0.028333334,0.37666667
4161,0.307,0.939,0.10333333,0.83166665
4162,0.433,0.641,0.105,0.605
4163,0.071,0.285,0.195,0.72833335
4164,0.33,0.426,0.35666665,0.5733333
4165,0.165,0.775,0.415,0.985
4166,0.297,0.838,0.35,0.8466667
4167,0.228,0.754,0.25,0.74833333
4168,0.197,0.721,0.018333333,0.5083333
4169,0.484,0.573,0.45,0.53333336
4170,0.402,0.528,0.46166667,0.59166664
4171,0.251,0.535,0.425,0.68833333
4172,0.361,0.412,0.58166665,0.67833334
4173,0.43,0.511,0.5366667,0.7366667
4174,0.0,0.136,0.5283333,0.90833336
4175,0.384,0.812,0.39833334,0.80333334
4176,0.35,0.594,0.47833332,0.705
4177,0.157,0.395,0.37166667,0.64666665
4178,0.382,0.594,0.39666668,0.6433333
4179,0.317,0.424,0.42166665,0.5833333
4180,0.629,0.749,0.44166666,0.62833333
4181,0.236,0.416,0.39333335,0.8233333
4182,0.313,0.953,0.51666665,0.985
4183,0.502,0.615,0.5233333,0.8
4184,0.488,0.833,0.42666668,0.74666667
4185,0.308,1.0,0.12166667,1.0
4186,0.32,0.843,0.055,1.0
4187,0.357,0.927,0.0,1.0
4188,0.464,0.905,0.20833333,1.0
4189,0.402,1.0,0.44166666,1.0
4190,0.414,0.853,0.335,1.0
4191,0.357,0.715,0.48333332,1.0
4192,0.549,1.0,0.635,1.0
4193,0.362,0.651,0.31,0.59
4194,0.336,0.627,0.405,0.65166664
4195,0.406,0.599,0.21666667,0.635
4196,0.184,0.373,0.33166668,0.8516667
4197,0.209,0.469,0.29333332,0.715
4198,0.282,0.506,0.185,0.62666667
4199,0.552,0.733,0.20833333,0.57666665
4200,0.429,0.599,0.12833333,0.5283333
4201,0.956,1.0,0.22666667,0.37833333
4202,0.806,0.909,0.17333333,0.31666666
4203,0.626,0.996,0.43333334,1.0
4204,0.298,0.352,0.31333333,0.44333333
4205,0.326,0.451,0.39166668,0.53333336
4206,0.893,1.0,0.55,0.86333334
4207,0.111,0.546,0.33166668,0.8666667
4208,0.338,0.43,0.255,0.42666668
4209,0.509,0.632,0.29666665,0.43
4210,0.099,0.223,0.415,0.58
4211,0.465,0.756,0.44666666,0.76666665
4212,0.393,0.644,0.40166667,0.765
4213,0.527,0.954,0.42333335,0.955
4214,0.706,1.0,0.32166666,0.875
4215,0.402,0.622,0.305,0.685
4216,0.209,0.731,0.0,0.9266667
4217,0.242,0.733,0.17333333,0.96
4218,0.223,0.758,0.225,0.83
4219,0.195,0.661,0.13,0.7633333
4220,0.218,0.668,0.08,0.985
4221,0.219,0.655,0.09166667,0.9716667
4222,0.136,0.751,0.095,0.86833334
4223,0.036,0.628,0.155,0.995
4224,0.031,0.747,0.083333336,1.0
4225,0.039,0.687,0.041666668,0.98833334
4226,0.027,0.63,0.20666666,0.99
4227,0.11,0.697,0.06,0.93
4228,0.132,0.893,0.111666664,0.9633333
4229,0.033,0.891,0.20166667,0.98
4230,0.105,0.739,0.16666667,0.98
4231,0.036,0.813,0.111666664,0.98
4232,0.082,0.857,0.115,0.98
4233,0.09,0.687,0.093333334,0.765
4234,0.1,0.68,0.093333334,0.77666664
4235,0.123,0.669,0.135,0.8183333
4236,0.18,0.528,0.155,0.84
4237,0.394,0.795,0.12,0.945
4238,0.391,0.792,0.16833334,0.9433333
4239,0.368,0.774,0.255,0.925
4240,0.046,0.714,0.0,0.855
